1997/1/28,4237.4
1997/1/29,4207.5
1997/1/30,4228.4
1997/1/31,4275.8
1997/2/3,4257.8
1997/2/4,4260.9
1997/2/5,4281.5
1997/2/6,4265.9
1997/2/7,4307.8
1997/2/10,4307.7
1997/2/11,4304.3
1997/2/12,4304.3
1997/2/13,4327.1
1997/2/14,4341
1997/2/17,4337.8
1997/2/18,4332.3
1997/2/19,4357.4
1997/2/20,4356.1
1997/2/21,4336.8
1997/2/24,4331.1
1997/2/25,4344.7
1997/2/26,4329.3
1997/2/27,4339.2
1997/2/28,4308.3
1997/3/3,4307.1
1997/3/4,4357.7
1997/3/5,4360.1
1997/3/6,4399.3
1997/3/7,4420.3
1997/3/10,4437.4
1997/3/11,4444.3
1997/3/12,4422.5
1997/3/13,4397.7
1997/3/14,4424.3
1997/3/17,4373.3
1997/3/18,4356.8
1997/3/19,4332.2
1997/3/20,4258.1
1997/3/21,4254.8
1997/3/24,4214.8
1997/3/25,4270.7
1997/3/26,4301.5
1997/3/27,4312.9
1997/4/1,4248.1
1997/4/2,4236.6
1997/4/3,4214.6
1997/4/4,4236.6
1997/4/7,4271.7
1997/4/8,4269.3
1997/4/9,4292.3
1997/4/10,4313.2
1997/4/11,4270.7
1997/4/14,4251.7
1997/4/15,4286.8
1997/4/16,4294.6
1997/4/17,4298.9
1997/4/18,4310.5
1997/4/21,4328.7
1997/4/22,4346.1
1997/4/23,4387.7
1997/4/24,4388.5
1997/4/25,4369.7
1997/4/28,4389.7
1997/4/29,4433.2
1997/4/30,4436
1997/5/1,4445
1997/5/2,4455.6
1997/5/6,4519.3
1997/5/7,4537.5
1997/5/8,4580.4
1997/5/9,4630.9
1997/5/12,4669.6
1997/5/13,4691
1997/5/14,4686.9
1997/5/15,4681.2
1997/5/16,4693.9
1997/5/19,4645.2
1997/5/20,4607.5
1997/5/21,4642
1997/5/22,4651.8
1997/5/23,4661.8
1997/5/27,4681.6
1997/5/28,4677.5
1997/5/29,4672.3
1997/5/30,4621.3
1997/6/2,4562.8
1997/6/3,4557.8
1997/6/4,4557.1
1997/6/5,4576.2
1997/6/6,4645
1997/6/9,4686.7
1997/6/10,4739.6
1997/6/11,4724.8
1997/6/12,4757.4
1997/6/13,4783.1
1997/6/16,4745.1
1997/6/17,4682.2
1997/6/18,4657
1997/6/19,4653.7
1997/6/20,4593.9
1997/6/23,4575.8
1997/6/24,4596.3
1997/6/25,4640
1997/6/26,4657.9
1997/6/27,4640.3
1997/6/30,4604.6
1997/7/1,4728.3
1997/7/2,4751.4
1997/7/3,4831.7
1997/7/4,4812.8
1997/7/7,4810.7
1997/7/8,4758.5
1997/7/9,4762.4
1997/7/10,4767.8
1997/7/11,4799.5
1997/7/14,4857.4
1997/7/15,4899.3
1997/7/16,4964.2
1997/7/17,4949
1997/7/18,4877.2
1997/7/21,4805.7
1997/7/22,4846.7
1997/7/23,4874.5
1997/7/24,4862.9
1997/7/25,4851.5
1997/7/28,4862.6
1997/7/29,4876.6
1997/7/30,4927.3
1997/7/31,4907.5
1997/8/1,4899.3
1997/8/4,4895.7
1997/8/5,4960.6
1997/8/6,5026.2
1997/8/7,5086.8
1997/8/8,5031.3
1997/8/11,5031.9
1997/8/12,5075.8
1997/8/13,5003.6
1997/8/14,4991.3
1997/8/15,4865.8
1997/8/18,4835
1997/8/19,4914.2
1997/8/20,4958.4
1997/8/21,4978
1997/8/22,4901.1
1997/8/26,4886.3
1997/8/27,4906.9
1997/8/28,4845.4
1997/8/29,4817.5
1997/9/1,4870.2
1997/9/2,4952.2
1997/9/3,4976.9
1997/9/4,4991.3
1997/9/5,4994.2
1997/9/8,4985.2
1997/9/9,4950.5
1997/9/10,4905.2
1997/9/11,4854.8
1997/9/12,4848.2
1997/9/15,4902.9
1997/9/16,4976.4
1997/9/17,5013.1
1997/9/18,5046.2
1997/9/19,5023.8
1997/9/22,5075.7
1997/9/23,5027.5
1997/9/24,5077.2
1997/9/25,5065.5
1997/9/26,5226.3
1997/9/29,5220.3
1997/9/30,5244.2
1997/10/1,5317.1
1997/10/2,5296.1
1997/10/3,5330.8
1997/10/6,5300
1997/10/7,5305.6
1997/10/8,5262.1
1997/10/9,5217.8
1997/10/10,5227.3
1997/10/13,5300.1
1997/10/14,5298.9
1997/10/15,5263.7
1997/10/16,5287.9
1997/10/17,5271.1
1997/10/20,5211
1997/10/21,5225.9
1997/10/22,5148.8
1997/10/23,4991.5
1997/10/24,4970.2
1997/10/27,4840.7
1997/10/28,4755.4
1997/10/29,4871.8
1997/10/30,4801.9
1997/10/31,4842.3
1997/11/3,4906.4
1997/11/4,4897.4
1997/11/5,4908.3
1997/11/6,4863.8
1997/11/7,4764.3
1997/11/10,4806.8
1997/11/11,4793.7
1997/11/12,4720.4
1997/11/13,4711
1997/11/14,4741.8
1997/11/17,4867
1997/11/18,4845.4
1997/11/19,4830.1
1997/11/20,4908.4
1997/11/21,4985.8
1997/11/24,4898.6
1997/11/25,4863.5
1997/11/26,4891.2
1997/11/27,4889
1997/11/28,4831.8
1997/12/1,4921.8
1997/12/2,4977.6
1997/12/3,4970.7
1997/12/4,5082.3
1997/12/5,5142.9
1997/12/8,5187.4
1997/12/9,5177.1
1997/12/10,5130.7
1997/12/11,5035.9
1997/12/12,5045.2
1997/12/15,5121.8
1997/12/16,5203.4
1997/12/17,5190.8
1997/12/18,5168.3
1997/12/19,5020.2
1997/12/22,5018.2
1997/12/23,5049.8
1997/12/24,5013.9
1997/12/29,5112.4
1997/12/30,5132.3
1997/12/31,5135.5
1998/1/2,5193.5
1998/1/5,5262.5
1998/1/6,5264.4
1998/1/7,5224.1
1998/1/8,5237.1
1998/1/9,5138.3
1998/1/12,5068.8
1998/1/13,5083.9
1998/1/14,5106.9
1998/1/15,5165.8
1998/1/16,5263.1
1998/1/19,5273.6
1998/1/20,5278.2
1998/1/21,5272.3
1998/1/22,5253.1
1998/1/23,5181.4
1998/1/26,5237.2
1998/1/27,5326.3
1998/1/28,5372.6
1998/1/29,5422.4
1998/1/30,5458.5
1998/2/2,5599
1998/2/3,5612.8
1998/2/4,5595.8
1998/2/5,5606.4
1998/2/6,5629.7
1998/2/9,5600.9
1998/2/10,5613.3
1998/2/11,5607.9
1998/2/12,5552.5
1998/2/13,5582.3
1998/2/16,5619.9
1998/2/17,5709.5
1998/2/18,5723.4
1998/2/19,5718.5
1998/2/20,5751.6
1998/2/23,5702.8
1998/2/24,5651
1998/2/25,5745.1
1998/2/26,5764.8
1998/2/27,5767.3
1998/3/2,5820.6
1998/3/3,5807.7
1998/3/4,5733.1
1998/3/5,5695.6
1998/3/6,5782.9
1998/3/9,5818.9
1998/3/10,5828.5
1998/3/11,5829.8
1998/3/12,5794.8
1998/3/13,5782.3
1998/3/16,5785.1
1998/3/17,5834.9
1998/3/18,5903.6
1998/3/19,5997.9
1998/3/20,5956.3
1998/3/23,5947
1998/3/24,5983.7
1998/3/25,5967.8
1998/3/26,5905.6
1998/3/27,5939.3
1998/3/30,5911.9
1998/3/31,5932.2
1998/4/1,6017.6
1998/4/2,6052.8
1998/4/3,6064.2
1998/4/6,6105.8
1998/4/7,6094
1998/4/8,6055.2
1998/4/9,6105.5
1998/4/14,6104.1
1998/4/15,6074.1
1998/4/16,6002
1998/4/17,5922.2
1998/4/20,5954.1
1998/4/21,5955
1998/4/22,5931.1
1998/4/23,5898.1
1998/4/24,5863.9
1998/4/27,5722.4
1998/4/28,5806.6
1998/4/29,5833.1
1998/4/30,5928.3
1998/5/1,6010.3
1998/5/5,5986.5
1998/5/6,5992.4
1998/5/7,5938
1998/5/8,5969.8
1998/5/11,6028.3
1998/5/12,5956.7
1998/5/13,5972.9
1998/5/14,5948.5
1998/5/15,5917.8
1998/5/18,5826.2
1998/5/19,5877.8
1998/5/20,5907.4
1998/5/21,5935.6
1998/5/22,5955.6
1998/5/26,5970.7
1998/5/27,5870.2
1998/5/28,5862.3
1998/5/29,5870.7
1998/6/1,5837.9
1998/6/2,5842.3
1998/6/3,5898.4
1998/6/4,5860.8
1998/6/5,5947.3
1998/6/8,6037.8
1998/6/9,6019.8
1998/6/10,5987.4
1998/6/11,5852.5
1998/6/12,5769.8
1998/6/15,5715.7
1998/6/16,5729.7
1998/6/17,5832.7
1998/6/18,5812.1
1998/6/19,5748.1
1998/6/22,5712.4
1998/6/23,5772
1998/6/24,5804.9
1998/6/25,5858.9
1998/6/26,5877.4
1998/6/29,5884.5
1998/6/30,5832.5
1998/7/1,5919.9
1998/7/2,5960.2
1998/7/3,5988.4
1998/7/6,5990.3
1998/7/7,6003.4
1998/7/8,6009.6
1998/7/9,5969.7
1998/7/10,5929.7
1998/7/13,5958.2
1998/7/14,6100.2
1998/7/15,6151.5
1998/7/16,6116.8
1998/7/17,6174
1998/7/20,6179
1998/7/21,6132.7
1998/7/22,5989.6
1998/7/23,5976.2
1998/7/24,5892.3
1998/7/27,5836.1
1998/7/28,5835.8
1998/7/29,5844.1
1998/7/30,5910.7
1998/7/31,5837
1998/8/3,5809.7
1998/8/4,5736.1
1998/8/5,5632.5
1998/8/6,5594.1
1998/8/7,5680.4
1998/8/10,5587.6
1998/8/11,5432.8
1998/8/12,5462.2
1998/8/13,5399.5
1998/8/14,5455
1998/8/17,5467.2
1998/8/18,5648.2
1998/8/19,5694.3
1998/8/20,5667.4
1998/8/21,5477
1998/8/24,5553.7
1998/8/25,5654.4
1998/8/26,5545.4
1998/8/27,5368.5
1998/8/28,5249.4
1998/9/1,5169.1
1998/9/2,5235.8
1998/9/3,5118.7
1998/9/4,5167
1998/9/7,5347
1998/9/8,5344.2
1998/9/9,5311.3
1998/9/10,5136.6
1998/9/11,5118.6
1998/9/14,5268.6
1998/9/15,5281.7
1998/9/16,5291.7
1998/9/17,5132.9
1998/9/18,5055.6
1998/9/21,4990.3
1998/9/22,5103.3
1998/9/23,5214.7
1998/9/24,5167.6
1998/9/25,5061
1998/9/28,5093.5
1998/9/29,5108.7
1998/9/30,5064.4
1998/10/1,4908.2
1998/10/2,4750.4
1998/10/5,4648.7
1998/10/6,4854
1998/10/7,4828.9
1998/10/8,4698.9
1998/10/9,4823.4
1998/10/12,5037.6
1998/10/13,4990.1
1998/10/14,5038.4
1998/10/15,5056.3
1998/10/16,5133.1
1998/10/19,5077.5
1998/10/20,5251.9
1998/10/21,5206.6
1998/10/22,5229.9
1998/10/23,5217.1
1998/10/26,5231.5
1998/10/27,5331.2
1998/10/28,5293.9
1998/10/29,5358.5
1998/10/30,5438.4
1998/11/2,5525.5
1998/11/3,5503.9
1998/11/4,5622.9
1998/11/5,5479.8
1998/11/6,5491
1998/11/9,5433.9
1998/11/10,5432.3
1998/11/11,5476.8
1998/11/12,5449
1998/11/13,5463.2
1998/11/16,5510.5
1998/11/17,5502.7
1998/11/18,5474
1998/11/19,5606.2
1998/11/20,5717.5
1998/11/23,5848.4
1998/11/24,5798.3
1998/11/25,5755.3
1998/11/26,5827.9
1998/11/27,5844.2
1998/11/30,5743.9
1998/12/1,5537.5
1998/12/2,5507.2
1998/12/3,5566.1
1998/12/4,5581.9
1998/12/7,5576.7
1998/12/8,5615.7
1998/12/9,5669.1
1998/12/10,5660.3
1998/12/11,5541.7
1998/12/14,5534.5
1998/12/15,5557.1
1998/12/16,5630.4
1998/12/17,5685.2
1998/12/18,5741.9
1998/12/21,5876.5
1998/12/22,5843.3
1998/12/23,5908.8
1998/12/24,5867.2
1998/12/29,5941.5
1998/12/30,5882.6
1999/1/4,5879.4
1999/1/5,5958.2
1999/1/6,6148.8
1999/1/7,6101.2
1999/1/8,6147.2
1999/1/11,6085
1999/1/12,6033.6
1999/1/13,5850.1
1999/1/14,5820.2
1999/1/15,5941
1999/1/18,6123.9
1999/1/19,6027.6
1999/1/20,6105.6
1999/1/21,6022.3
1999/1/22,5861.2
1999/1/25,5880.9
1999/1/26,5885.7
1999/1/27,5876.4
1999/1/28,5872.5
1999/1/29,5896
1999/2/1,6012.4
1999/2/2,6013
1999/2/3,5940.3
1999/2/4,5939.9
1999/2/5,5855.3
1999/2/8,5834.9
1999/2/9,5779.9
1999/2/10,5770.2
1999/2/11,5888.5
1999/2/12,5950.7
1999/2/15,6023.2
1999/2/16,6108.6
1999/2/17,6078.4
1999/2/18,6074.9
1999/2/19,6031.2
1999/2/22,6069.9
1999/2/23,6155.2
1999/2/24,6307.6
1999/2/25,6206.5
1999/2/26,6175.1
1999/3/1,6060.9
1999/3/2,6061.3
1999/3/3,6048.3
1999/3/4,6101.4
1999/3/5,6205.5
1999/3/8,6208.8
1999/3/9,6237.7
1999/3/10,6241.5
1999/3/11,6335.7
1999/3/12,6282.2
1999/3/15,6206.8
1999/3/16,6201.9
1999/3/17,6140.6
1999/3/18,6114.3
1999/3/19,6163.2
1999/3/22,6152.8
1999/3/23,6060.5
1999/3/24,6016.7
1999/3/25,6085
1999/3/26,6139.2
1999/3/29,6252.9
1999/3/30,6264.1
1999/3/31,6295.3
1999/4/1,6330
1999/4/6,6415.3
1999/4/7,6473.2
1999/4/8,6437.9
1999/4/9,6472.8
1999/4/12,6441.2
1999/4/13,6513.1
1999/4/14,6493.6
1999/4/15,6466.1
1999/4/16,6420.6
1999/4/19,6515.3
1999/4/20,6319.8
1999/4/21,6311
1999/4/22,6413.6
1999/4/23,6428
1999/4/26,6503.6
1999/4/27,6593.6
1999/4/28,6598.8
1999/4/29,6497.6
1999/4/30,6552.2
1999/5/4,6533.1
1999/5/5,6401.7
1999/5/6,6406.6
1999/5/7,6356
1999/5/10,6348.8
1999/5/11,6378.3
1999/5/12,6343.1
1999/5/13,6456.6
1999/5/14,6300.4
1999/5/17,6165.8
1999/5/18,6206.4
1999/5/19,6266.7
1999/5/20,6368.2
1999/5/21,6353.1
1999/5/24,6322.1
1999/5/25,6249.3
1999/5/26,6236.8
1999/5/27,6199.5
1999/5/28,6226.2
1999/6/1,6250
1999/6/2,6302.2
1999/6/3,6348.6
1999/6/4,6361.5
1999/6/7,6412
1999/6/8,6431.5
1999/6/9,6453
1999/6/10,6403.4
1999/6/11,6484.8
1999/6/14,6430.1
1999/6/15,6451.2
1999/6/16,6504.9
1999/6/17,6493.6
1999/6/18,6527.8
1999/6/21,6581.2
1999/6/22,6552.4
1999/6/23,6496.5
1999/6/24,6416.7
1999/6/25,6435.4
1999/6/28,6405.7
1999/6/29,6307.1
1999/6/30,6318.5
1999/7/1,6488.9
1999/7/2,6491.9
1999/7/5,6592
1999/7/6,6620.6
1999/7/7,6597.4
1999/7/8,6557.3
1999/7/9,6562.6
1999/7/12,6545.5
1999/7/13,6445.6
1999/7/14,6473.1
1999/7/15,6575
1999/7/16,6563.2
1999/7/19,6483.7
1999/7/20,6392
1999/7/21,6329.8
1999/7/22,6297.8
1999/7/23,6207.4
1999/7/26,6169.1
1999/7/27,6262.8
1999/7/28,6297.2
1999/7/29,6117.5
1999/7/30,6231.9
1999/8/2,6288.3
1999/8/3,6250.6
1999/8/4,6235.4
1999/8/5,6101.6
1999/8/6,6121
1999/8/9,6126.4
1999/8/10,5978.4
1999/8/11,6014.4
1999/8/12,6153.3
1999/8/13,6245.1
1999/8/16,6235.4
1999/8/17,6166.4
1999/8/18,6201.8
1999/8/19,6118
1999/8/20,6180.8
1999/8/23,6322.1
1999/8/24,6315.1
1999/8/25,6369.5
1999/8/26,6383.9
1999/8/27,6375.2
1999/8/31,6246.4
1999/9/1,6276.2
1999/9/2,6195.6
1999/9/3,6332.1
1999/9/6,6375.7
1999/9/7,6309.5
1999/9/8,6253.6
1999/9/9,6260.6
1999/9/10,6191
1999/9/13,6169
1999/9/14,6116
1999/9/15,6067.7
1999/9/16,6014.6
1999/9/17,6039.8
1999/9/20,6056.5
1999/9/21,5957.3
1999/9/22,5913.9
1999/9/23,5969.7
1999/9/24,5937.6
1999/9/27,6078.6
1999/9/28,6007.2
1999/9/29,6020.6
1999/9/30,6029.8
1999/10/1,5970.7
1999/10/4,6052.9
1999/10/5,6084.5
1999/10/6,6097.5
1999/10/7,6200.4
1999/10/8,6199.4
1999/10/11,6234.8
1999/10/12,6174.8
1999/10/13,6113.4
1999/10/14,6039.4
1999/10/15,5907.3
1999/10/18,5869.2
1999/10/19,5993.7
1999/10/20,6006.7
1999/10/21,5939.3
1999/10/22,6058.9
1999/10/25,6009.4
1999/10/26,6092.4
1999/10/27,6045.7
1999/10/28,6149.1
1999/10/29,6255.7
1999/11/1,6284
1999/11/2,6252
1999/11/3,6280.8
1999/11/4,6331.3
1999/11/5,6356.6
1999/11/8,6374.3
1999/11/9,6435.5
1999/11/10,6447
1999/11/11,6551.4
1999/11/12,6511.6
1999/11/15,6533.6
1999/11/16,6583
1999/11/17,6555.7
1999/11/18,6550.8
1999/11/19,6482.3
1999/11/22,6442
1999/11/23,6534.2
1999/11/24,6561.8
1999/11/25,6682.8
1999/11/26,6684.8
1999/11/29,6692.3
1999/11/30,6597.2
1999/12/1,6646
1999/12/2,6653.7
1999/12/3,6742.2
1999/12/6,6694
1999/12/7,6660.9
1999/12/8,6619.4
1999/12/9,6680.8
1999/12/10,6739.5
1999/12/13,6710.7
1999/12/14,6702.1
1999/12/15,6633.8
1999/12/16,6672
1999/12/17,6724.6
1999/12/20,6731.2
1999/12/21,6707.5
1999/12/22,6728.6
1999/12/23,6776.8
1999/12/24,6806.5
1999/12/29,6835.9
1999/12/30,6930.2
2000/1/4,6665.9
2000/1/5,6535.9
2000/1/6,6447.2
2000/1/7,6504.8
2000/1/10,6607.7
2000/1/11,6518.9
2000/1/12,6532.8
2000/1/13,6531.5
2000/1/14,6658.2
2000/1/17,6669.5
2000/1/18,6504.6
2000/1/19,6445.4
2000/1/20,6348.7
2000/1/21,6346.3
2000/1/24,6379.8
2000/1/25,6274.1
2000/1/26,6375.6
2000/1/27,6441
2000/1/28,6375.6
2000/1/31,6268.5
2000/2/1,6290.9
2000/2/2,6302.8
2000/2/3,6324.3
2000/2/4,6185
2000/2/7,6118.6
2000/2/8,6285.8
2000/2/9,6315.4
2000/2/10,6279.8
2000/2/11,6193.3
2000/2/14,6068.6
2000/2/15,6005.2
2000/2/16,6147.4
2000/2/17,6209.3
2000/2/18,6165
2000/2/21,6081.6
2000/2/22,6014.7
2000/2/23,6144.1
2000/2/24,6086.7
2000/2/25,6198
2000/2/28,6099.6
2000/2/29,6232.6
2000/3/1,6364.9
2000/3/2,6432.1
2000/3/3,6487.5
2000/3/6,6567.8
2000/3/7,6466.5
2000/3/8,6411.2
2000/3/9,6532.1
2000/3/10,6568.7
2000/3/13,6466.9
2000/3/14,6487.1
2000/3/15,6447
2000/3/16,6557.2
2000/3/17,6558
2000/3/20,6624.5
2000/3/21,6617.9
2000/3/22,6609.6
2000/3/23,6594.6
2000/3/24,6738.5
2000/3/27,6687.2
2000/3/28,6650.1
2000/3/29,6598.8
2000/3/30,6445.2
2000/3/31,6540.2
2000/4/3,6462.1
2000/4/4,6427
2000/4/5,6379.3
2000/4/6,6451.1
2000/4/7,6569.9
2000/4/10,6533.4
2000/4/11,6379.2
2000/4/12,6350.8
2000/4/13,6357
2000/4/14,6178.1
2000/4/17,5994.6
2000/4/18,6074
2000/4/19,6184.9
2000/4/20,6241.2
2000/4/25,6283
2000/4/26,6256.5
2000/4/27,6179.3
2000/4/28,6327.4
2000/5/2,6373.4
2000/5/3,6184.8
2000/5/4,6199.6
2000/5/5,6238.8
2000/5/8,6216.3
2000/5/9,6123.8
2000/5/10,6100.6
2000/5/11,6245.9
2000/5/12,6283.5
2000/5/15,6247.7
2000/5/16,6318.4
2000/5/17,6196.2
2000/5/18,6232.9
2000/5/19,6045.4
2000/5/22,6035.5
2000/5/23,6086.8
2000/5/24,6118.6
2000/5/25,6231.1
2000/5/26,6216.9
2000/5/30,6359.6
2000/5/31,6359.3
2000/6/1,6470.5
2000/6/2,6626.4
2000/6/5,6546.7
2000/6/6,6546.8
2000/6/7,6503.8
2000/6/8,6496.6
2000/6/9,6443.8
2000/6/12,6430.9
2000/6/13,6447.1
2000/6/14,6536.3
2000/6/15,6490.8
2000/6/16,6526
2000/6/19,6490.2
2000/6/20,6526.9
2000/6/21,6477.8
2000/6/22,6413.8
2000/6/23,6391.5
2000/6/26,6405.2
2000/6/27,6375.3
2000/6/28,6313.5
2000/6/29,6239
2000/6/30,6312.7
2000/7/3,6470.4
2000/7/4,6417
2000/7/5,6382.5
2000/7/6,6419.6
2000/7/7,6497.5
2000/7/10,6466.2
2000/7/11,6475.8
2000/7/12,6518.5
2000/7/13,6475.7
2000/7/14,6475.4
2000/7/17,6525.5
2000/7/18,6450.5
2000/7/19,6465.4
2000/7/20,6469
2000/7/21,6378.4
2000/7/24,6381.3
2000/7/25,6390.7
2000/7/26,6387.1
2000/7/27,6352.1
2000/7/28,6335.7
2000/7/31,6365.3
2000/8/1,6379.3
2000/8/2,6391.3
2000/8/3,6317.1
2000/8/4,6363.5
2000/8/7,6387.8
2000/8/8,6358.1
2000/8/9,6414
2000/8/10,6387.3
2000/8/11,6384.5
2000/8/14,6419.9
2000/8/15,6475.5
2000/8/16,6532
2000/8/17,6518.2
2000/8/18,6543.7
2000/8/21,6542.2
2000/8/22,6584.8
2000/8/23,6566.2
2000/8/24,6557
2000/8/25,6563.7
2000/8/29,6586.3
2000/8/30,6615.1
2000/8/31,6672.7
2000/9/1,6795
2000/9/4,6798.1
2000/9/5,6752.5
2000/9/6,6694.7
2000/9/7,6689.2
2000/9/8,6600.7
2000/9/11,6582
2000/9/12,6555.5
2000/9/13,6478.2
2000/9/14,6555.5
2000/9/15,6417.3
2000/9/18,6410.2
2000/9/19,6403.5
2000/9/20,6279.9
2000/9/21,6199.2
2000/9/22,6205.9
2000/9/25,6257.1
2000/9/26,6213.2
2000/9/27,6269.3
2000/9/28,6264.1
2000/9/29,6294.2
2000/10/2,6284.5
2000/10/3,6345
2000/10/4,6334.9
2000/10/5,6382
2000/10/6,6391.2
2000/10/9,6264.8
2000/10/10,6247.7
2000/10/11,6117.6
2000/10/12,6131.9
2000/10/13,6209.6
2000/10/16,6285.7
2000/10/17,6203.2
2000/10/18,6148.2
2000/10/19,6218.9
2000/10/20,6276.3
2000/10/23,6315.9
2000/10/24,6438.4
2000/10/25,6367.8
2000/10/26,6302.3
2000/10/27,6366.5
2000/10/30,6388.4
2000/10/31,6438.4
2000/11/1,6457.6
2000/11/2,6392
2000/11/3,6385.4
2000/11/6,6431
2000/11/7,6466.9
2000/11/8,6477.4
2000/11/9,6442.2
2000/11/10,6400.2
2000/11/13,6274.8
2000/11/14,6412.9
2000/11/15,6432.3
2000/11/16,6430.4
2000/11/17,6440.1
2000/11/20,6345
2000/11/21,6382.1
2000/11/22,6221.4
2000/11/23,6287.3
2000/11/24,6327.6
2000/11/27,6374.7
2000/11/28,6249.8
2000/11/29,6164.9
2000/11/30,6142.2
2000/12/1,6170.4
2000/12/4,6158.7
2000/12/5,6299
2000/12/6,6273.3
2000/12/7,6231.4
2000/12/8,6288.3
2000/12/11,6370.3
2000/12/12,6390.4
2000/12/13,6403
2000/12/14,6263.8
2000/12/15,6175.8
2000/12/18,6246.5
2000/12/19,6295
2000/12/20,6176.7
2000/12/21,6115.5
2000/12/22,6097.5
2000/12/27,6218.2
2000/12/28,6223.2
2000/12/29,6222.5
2001/1/2,6174.7
2001/1/3,6039.9
2001/1/4,6185.6
2001/1/5,6198.1
2001/1/8,6149.6
2001/1/9,6088.1
2001/1/10,6059.9
2001/1/11,6114.9
2001/1/12,6165.5
2001/1/15,6170.3
2001/1/16,6083.3
2001/1/17,6197.4
2001/1/18,6209.9
2001/1/19,6209.3
2001/1/22,6232
2001/1/23,6214.7
2001/1/24,6264.4
2001/1/25,6255.6
2001/1/26,6294.3
2001/1/29,6317
2001/1/30,6334.5
2001/1/31,6297.5
2001/2/1,6251.8
2001/2/2,6256.4
2001/2/5,6269.2
2001/2/6,6293.4
2001/2/7,6225.6
2001/2/8,6206.1
2001/2/9,6164.3
2001/2/12,6241.4
2001/2/13,6228.5
2001/2/14,6176.2
2001/2/15,6197.9
2001/2/16,6088.3
2001/2/19,6094
2001/2/20,5980.1
2001/2/21,5972.4
2001/2/22,6003.1
2001/2/23,5943.7
2001/2/26,5916.7
2001/2/27,5941.2
2001/2/28,5917.9
2001/3/1,5908.6
2001/3/2,5858.6
2001/3/5,5931.3
2001/3/6,6012
2001/3/7,6001.8
2001/3/8,6003.2
2001/3/9,5917.3
2001/3/12,5826.5
2001/3/13,5720.7
2001/3/14,5625.9
2001/3/15,5729.2
2001/3/16,5562.8
2001/3/19,5551.6
2001/3/20,5646.8
2001/3/21,5540.7
2001/3/22,5314.8
2001/3/23,5402.3
2001/3/26,5576.6
2001/3/27,5728.1
2001/3/28,5614
2001/3/29,5588.4
2001/3/30,5633.7
2001/4/2,5618.5
2001/4/3,5463.1
2001/4/4,5535.7
2001/4/5,5621.8
2001/4/6,5601.5
2001/4/9,5663.3
2001/4/10,5803
2001/4/11,5788.1
2001/4/12,5766.6
2001/4/17,5761.1
2001/4/18,5890.2
2001/4/19,5871.6
2001/4/20,5879.8
2001/4/23,5871.3
2001/4/24,5840.3
2001/4/25,5827.5
2001/4/26,5868.3
2001/4/27,5951.4
2001/4/30,5966.9
2001/5/1,5928
2001/5/2,5904.2
2001/5/3,5765.8
2001/5/4,5870.3
2001/5/8,5886.4
2001/5/9,5893.7
2001/5/10,5964
2001/5/11,5896.8
2001/5/14,5690.5
2001/5/15,5842.9
2001/5/16,5884
2001/5/17,5904.5
2001/5/18,5915
2001/5/21,5941.6
2001/5/22,5976.6
2001/5/23,5897.4
2001/5/24,5915.9
2001/5/25,5889.8
2001/5/29,5863.9
2001/5/30,5796.9
2001/5/31,5796.1
2001/6/1,5809.6
2001/6/4,5856.5
2001/6/5,5922.5
2001/6/6,5901.5
2001/6/7,5948.3
2001/6/8,5950.6
2001/6/11,5860.5
2001/6/12,5804
2001/6/13,5820.2
2001/6/14,5752.5
2001/6/15,5723
2001/6/18,5671.6
2001/6/19,5680.4
2001/6/20,5699.6
2001/6/21,5641.4
2001/6/22,5665.7
2001/6/25,5661.9
2001/6/26,5555.7
2001/6/27,5607.9
2001/6/28,5638.4
2001/6/29,5642.5
2001/7/2,5716.7
2001/7/3,5639.9
2001/7/4,5600.5
2001/7/5,5549.6
2001/7/6,5479.2
2001/7/9,5468.9
2001/7/10,5467.9
2001/7/11,5391.9
2001/7/12,5481.6
2001/7/13,5537
2001/7/16,5517.1
2001/7/17,5427.8
2001/7/18,5404.6
2001/7/19,5437.4
2001/7/20,5387.1
2001/7/23,5405.3
2001/7/24,5320.2
2001/7/25,5275.7
2001/7/26,5286.1
2001/7/27,5403.1
2001/7/30,5446.7
2001/7/31,5529.1
2001/8/1,5546.9
2001/8/2,5584.5
2001/8/3,5547.6
2001/8/6,5526.4
2001/8/7,5536.8
2001/8/8,5476.5
2001/8/9,5402.9
2001/8/10,5427.2
2001/8/13,5431.1
2001/8/14,5507.8
2001/8/15,5461.6
2001/8/16,5389.8
2001/8/17,5342.1
2001/8/20,5357.4
2001/8/21,5430.3
2001/8/22,5408.7
2001/8/23,5396.5
2001/8/24,5471.9
2001/8/28,5434.7
2001/8/29,5417.6
2001/8/30,5332.7
2001/8/31,5345
2001/9/3,5312.1
2001/9/4,5379.6
2001/9/5,5316
2001/9/6,5204.3
2001/9/7,5070.3
2001/9/10,5033.7
2001/9/11,4746
2001/9/12,4882.1
2001/9/13,4943.6
2001/9/14,4755.7
2001/9/17,4898.9
2001/9/18,4848.7
2001/9/19,4721.7
2001/9/20,4556.9
2001/9/21,4433.7
2001/9/24,4613.9
2001/9/25,4663.4
2001/9/26,4696.1
2001/9/27,4763.6
2001/9/28,4903.4
2001/10/1,4785.6
2001/10/2,4832.3
2001/10/3,4881.8
2001/10/4,5016.2
